,Monday,Tuesday,Wednesday,Thursday,Friday,,
Week 1,3,3,4,3,2,,
Week 2,1,2,2,5,1,,
Week 3,1,3,5,5,4,,
Week 4,4,4,4,1,4,,
Week 5,1,4,4,1,3,,
Week 6,5,4,4,4,4,,
Week 7,1,1,1,3,4,,
Week 8,1,3,5,2,2,,
Week 9,2,3,5,1,4,,
Week 10,3,1,3,4,2,,
Week 11,4,3,3,3,2,,
Week 12,5,1,5,3,1,,
Week 13,1,2,3,2,3,,
Week 14,4,3,4,1,4,,
Week 15,4,2,1,3,2,,
Week 16,2,2,3,2,4,,
Week 17,1,3,3,1,3,,
Week 18,4,2,1,1,2,,
Week 19,1,1,1,1,4,,
Week 20,2,2,4,2,4,,
Week 21,4,1,2,4,2,,
Week 22,4,3,2,1,1,,
Week 23,3,1,2,2,2,,
Week 24,2,3,3,1,2,,
Week 25,4,2,3,3,5,,
Week 26,3,2,1,1,4,,
Week 27,3,1,1,4,3,,
Week 28,2,1,3,2,2,,
Week 29,1,2,2,3,4,,
Week 30,3,3,4,4,4,,
Week 31,2,1,2,1,2,,
Week 32,3,2,3,1,2,,
Week 33,4,1,1,1,1,,
Week 34,3,3,3,3,2,,
Week 35,2,5,5,4,2,,
Week 36,4,2,4,2,2,,
Week 37,2,4,3,3,3,,
Week 38,1,3,3,3,4,,
Week 39,3,3,4,4,4,,
Week 40,1,4,2,4,4,,
Week 41,3,3,3,4,3,,
Week 42,2,1,4,1,2,,
Week 43,4,1,5,4,2,,
Week 44,1,2,1,3,3,,
Week 45,2,4,2,3,3,,
Week 46,4,2,1,4,4,,
Week 47,2,3,2,2,2,,
Week 48,1,3,3,4,1,,
Week 49,1,3,4,1,1,,
Week 50,3,5,1,4,4,,
Week 51,1,3,4,3,2,,
Week 52,3,1,1,4,3,,
,M,T,W,R,F,Total,Ideal
# Treatment 1,15,13,11,15,6,60,61.75
# Treatment 2,11,13,9,8,19,60,61.75
# Treatment 3,12,18,14,13,9,66,61.75
# Treatment 4,12,6,12,14,17,61,61.75
# Treatment 5,2,2,6,2,1,13,13
As Percentages,,,,,,,
# Treatment 1,0.288461538461538,0.25,0.211538461538462,0.288461538461538,0.115384615384615,0.230769230769231,0.2375
# Treatment 2,0.211538461538462,0.25,0.173076923076923,0.153846153846154,0.365384615384615,0.230769230769231,0.2375
# Treatment 3,0.230769230769231,0.346153846153846,0.269230769230769,0.25,0.173076923076923,0.253846153846154,0.2375
# Treatment 4,0.230769230769231,0.115384615384615,0.230769230769231,0.269230769230769,0.326923076923077,0.234615384615385,0.2375
# Treatment 5,0.0384615384615385,0.0384615384615385,0.115384615384615,0.0384615384615385,0.0192307692307692,0.05,0.05
